"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.032105,0.000104,-0.093896,3.4129,0,0,0,1,1,0.0047885,0.00096175,-2.5025e-06,3.5161e-05,1.4943,0.031769,-8.2734e-05,0.0011616
0.034105,0.000104,-0.093896,3.4123,0,0,0,1,1,0.0045539,0.00095111,-3.5995e-07,3.7315e-05,1.4938,0.031418,-1.1968e-05,0.0012327
0.036105,0.000104,-0.093896,3.412,0,0,0,1,1,0.0035238,0.00093153,-1.2566e-06,3.7413e-05,1.4934,0.030771,-4.161e-05,0.0012361
0.038105,0.000104,-0.093896,3.4116,0,0,0,1,1,0.0040154,0.00091332,-2.2314e-06,3.2085e-05,1.493,0.03017,-7.3842e-05,0.0010602
0.040105,0.000104,-0.093896,3.4108,0,0,0,1,1,0.0043344,0.00090065,-1.1904e-06,3.2332e-05,1.4922,0.029752,-3.9457e-05,0.0010684
0.042105,0.000104,-0.093896,3.41,0,0,0,1,1,0.0038355,0.00088674,-4.1854e-07,3.1744e-05,1.4914,0.029292,-1.3969e-05,0.0010491
0.044105,0.000104,-0.093896,3.4092,0,0,0,1,1,0.0035831,0.00086882,-6.1615e-07,3.0459e-05,1.4906,0.0287,-2.0517e-05,0.0010067
0.046105,0.000104,-0.093896,3.4082,0,0,0,1,1,0.0040781,0.00085664,-1.3761e-06,2.7885e-05,1.4897,0.028298,-4.5631e-05,0.00092178
0.048105,0.000104,-0.093896,3.407,0,0,0,1,1,0.0040827,0.00084655,-8.6129e-07,2.7652e-05,1.4884,0.027965,-2.8632e-05,0.00091413
0.050105,0.000104,-0.093896,3.4057,0,0,0,1,1,0.0035267,0.00083116,-2.3311e-07,2.7697e-05,1.4871,0.027456,-7.89e-06,0.0009157
0.052105,0.000104,-0.093896,3.404,0,0,0,1,1,0.0036319,0.00081664,-8.8881e-07,2.553e-05,1.4855,0.026977,-2.9551e-05,0.00084421
0.054105,0.000104,-0.093896,3.402,0,0,0,1,1,0.0038736,0.00080682,1.346e-07,2.4313e-05,1.4834,0.026652,4.2512e-06,0.00080406
0.056105,0.000104,-0.093896,3.3998,0,0,0,1,1,0.0038296,0.00079734,-3.3845e-07,2.5017e-05,1.4812,0.026339,-1.1377e-05,0.00082739
0.058105,0.000104,-0.093896,3.3972,0,0,0,1,1,0.003571,0.00078346,-6.14e-07,2.3171e-05,1.4786,0.025881,-2.0475e-05,0.00076647
0.060105,0.000104,-0.093896,3.3938,0,0,0,1,1,0.0034489,0.00077143,1.5768e-07,2.2483e-05,1.4752,0.025483,5.016e-06,0.0007438
0.062105,0.000104,-0.093896,3.39,0,0,0,1,1,0.0038274,0.00076426,1.0577e-07,2.1841e-05,1.4714,0.025247,3.3023e-06,0.00072264
0.064105,0.000104,-0.093896,3.3855,0,0,0,1,1,0.0036446,0.00075281,1.0188e-07,2.1875e-05,1.4669,0.024868,3.1879e-06,0.00072383
0.066105,0.000104,-0.093896,3.3801,0,0,0,1,1,0.003317,0.00074063,5.2064e-07,2.1064e-05,1.4615,0.024466,1.7026e-05,0.00069711
0.068105,0.000104,-0.093896,3.3736,0,0,0,1,1,0.0036906,0.00073365,-3.4331e-08,1.9601e-05,1.455,0.024236,-1.303e-06,0.00064881
0.070105,0.000104,-0.093896,3.366,0,0,0,1,1,0.0036247,0.0007244,4.7225e-07,1.9779e-05,1.4474,0.02393,1.5444e-05,0.00065475
0.072105,0.000104,-0.093896,3.3569,0,0,0,1,1,0.0033321,0.00071317,8.7334e-07,2.009e-05,1.4383,0.023559,2.8705e-05,0.00066505
0.074105,0.000104,-0.093896,3.346,0,0,0,1,1,0.003494,0.00070449,7.156e-07,1.8489e-05,1.4274,0.023272,2.3505e-05,0.00061221
0.076105,0.000104,-0.093896,3.333,0,0,0,1,1,0.0035642,0.00069701,5.3022e-07,1.8451e-05,1.4144,0.023025,1.7393e-05,0.000611
0.078105,0.000104,-0.093896,3.3243,0,0,0,1,1,0.0034564,0.00068816,1.0552e-06,1.8416e-05,1.4056,0.02766,7.6558e-05,6.3407e-05
0.00010501,0.000104,-0.091896,3.4187,0,0,0,3,1,0.014013,0.00099,0,0,1.5,0.032703,0,0
